No.,Time,,Time 1,Time 2,Delay,Total Delay,Rata-Rata Delay,Delay 1,Delay 2,Jitter,Total Jitter,Rata - rata Jitter
57876,549.03075,,549.03075,549.031017,0.000267,,,0.000217,5E-05,-0.000167,,
57877,549.031017,,549.031017,549.031067,5E-05,,,5E-05,0,-5E-05,,
57878,549.031067,,549.031067,549.031067,0,,,0,0,0,,
57879,549.031067,,549.031067,549.031067,0,,,0,0,0,,
57880,549.031067,,549.031067,549.031067,0,,,0,0,0,,
57881,549.031067,,549.031067,549.031067,0,,,0,0,0,,
57882,549.031067,,549.031067,549.031067,0,,,0,0,0,,
57883,549.031067,,549.031067,549.031067,0,,,0,0,0,,
57884,549.031067,,549.031067,549.031067,0,,,-0.000318,0.000318,0.000636,,
57885,549.031067,,549.031067,549.031385,0.000318,,,-0.002392,0.00271,0.005102,,
57886,549.031385,,549.031385,549.034095,0.00271,,,0.00271,0,-0.00271,,
57887,549.034095,,549.034095,549.034095,0,,,0,0,0,,
57888,549.034095,,549.034095,549.034095,0,,,0,0,0,,
57889,549.034095,,549.034095,549.034095,0,,,0,0,0,,
57890,549.034095,,549.034095,549.034095,0,,,0,0,0,,
57891,549.034095,,549.034095,549.034095,0,,,0,0,0,,
57892,549.034095,,549.034095,549.034095,0,,,0,0,0,,
57893,549.034095,,549.034095,549.034095,0,,,0,0,0,,
57894,549.034095,,549.034095,549.034095,0,,,0,0,0,,
57895,549.034095,,549.034095,549.034095,0,,,0,0,0,,
57896,549.034095,,549.034095,549.034095,0,,,0,0,0,,
57897,549.034095,,549.034095,549.034095,0,,,0,0,0,,
57898,549.034095,,549.034095,549.034095,0,,,0,0,0,,
57899,549.034095,,549.034095,549.034095,0,,,0,0,0,,
57900,549.034095,,549.034095,549.034095,0,,,0,0,0,,
57901,549.034095,,549.034095,549.034095,0,,,-0.00071,0.00071,0.00142,,
57902,549.034095,,549.034095,549.034805,0.00071,,,0.000443,0.000267,-0.000176,,
57903,549.034805,,549.034805,549.035072,0.000267,,,-0.001196,0.001463,0.002659,,
57904,549.035072,,549.035072,549.036535,0.001463,,,-0.000399,0.001862,0.002261,,
57905,549.036535,,549.036535,549.038397,0.001862,,,0.001862,0,-0.001862,,
57906,549.038397,,549.038397,549.038397,0,,,0,0,0,,
57907,549.038397,,549.038397,549.038397,0,,,0,0,0,,
57908,549.038397,,549.038397,549.038397,0,,,0,0,0,,
57909,549.038397,,549.038397,549.038397,0,,,0,0,0,,
57910,549.038397,,549.038397,549.038397,0,,,0,0,0,,
57911,549.038397,,549.038397,549.038397,0,,,0,0,0,,
57912,549.038397,,549.038397,549.038397,0,,,-0.003066,0.003066,0.006132,,
57913,549.038397,,549.038397,549.041463,0.003066,,,0.003066,0,-0.003066,,
57914,549.041463,,549.041463,549.041463,0,,,0,0,0,,
57915,549.041463,,549.041463,549.041463,0,,,0,0,0,,
57916,549.041463,,549.041463,549.041463,0,,,0,0,0,,
57917,549.041463,,549.041463,549.041463,0,,,0,0,0,,
57918,549.041463,,549.041463,549.041463,0,,,0,0,0,,
57919,549.041463,,549.041463,549.041463,0,,,0,0,0,,
57920,549.041463,,549.041463,549.041463,0,,,0,0,0,,
57921,549.041463,,549.041463,549.041463,0,,,0,0,0,,
57922,549.041463,,549.041463,549.041463,0,,,0,0,0,,
57923,549.041463,,549.041463,549.041463,0,,,0,0,0,,
57924,549.041463,,549.041463,549.041463,0,,,0,0,0,,
57925,549.041463,,549.041463,549.041463,0,,,0,0,0,,
57926,549.041463,,549.041463,549.041463,0,,,0,0,0,,
57927,549.041463,,549.041463,549.041463,0,,,0,0,0,,
57928,549.041463,,549.041463,549.041463,0,,,-0.000628,0.000628,0.001256,,
57929,549.041463,,549.041463,549.042091,0.000628,,,0.000345,0.000283,-6.2E-05,,
57930,549.042091,,549.042091,549.042374,0.000283,,,-0.002603,0.002886,0.005489,,
57931,549.042374,,549.042374,549.04526,0.002886,,,0.002886,0,-0.002886,,
57932,549.04526,,549.04526,549.04526,0,,,0,0,0,,
57933,549.04526,,549.04526,549.04526,0,,,0,0,0,,
57934,549.04526,,549.04526,549.04526,0,,,0,0,0,,
57935,549.04526,,549.04526,549.04526,0,,,0,0,0,,
57936,549.04526,,549.04526,549.04526,0,,,0,0,0,,
57937,549.04526,,549.04526,549.04526,0,,,0,0,0,,
57938,549.04526,,549.04526,549.04526,0,,,-0.000416,0.000416,0.000832,,
57939,549.04526,,549.04526,549.045676,0.000416,,,-0.002287,0.002703,0.00499,,
57940,549.045676,,549.045676,549.048379,0.002703,,,0.002703,0,-0.002703,,
57941,549.048379,,549.048379,549.048379,0,,,0,0,0,,
57942,549.048379,,549.048379,549.048379,0,,,0,0,0,,
57943,549.048379,,549.048379,549.048379,0,,,0,0,0,,
57944,549.048379,,549.048379,549.048379,0,,,0,0,0,,
57945,549.048379,,549.048379,549.048379,0,,,0,0,0,,
57946,549.048379,,549.048379,549.048379,0,,,0,0,0,,
57947,549.048379,,549.048379,549.048379,0,,,0,0,0,,
57948,549.048379,,549.048379,549.048379,0,,,0,0,0,,
57949,549.048379,,549.048379,549.048379,0,,,0,0,0,,
57950,549.048379,,549.048379,549.048379,0,,,0,0,0,,
57951,549.048379,,549.048379,549.048379,0,,,0,0,0,,
57952,549.048379,,549.048379,549.048379,0,,,0,0,0,,
57953,549.048379,,549.048379,549.048379,0,,,0,0,0,,
57954,549.048379,,549.048379,549.048379,0,,,0,0,0,,
57955,549.048379,,549.048379,549.048379,0,,,0,0,0,,
57956,549.048379,,549.048379,549.048379,0,,,0,0,0,,
57957,549.048379,,549.048379,549.048379,0,,,0,0,0,,
57958,549.048379,,549.048379,549.048379,0,,,0,0,0,,
57959,549.048379,,549.048379,549.048379,0,,,-0.000473,0.000473,0.000946,,
57960,549.048379,,549.048379,549.048852,0.000473,,,0.000211,0.000262,5.1E-05,,
57961,549.048852,,549.048852,549.049114,0.000262,,,-0.001234,0.001496,0.00273,,
57962,549.049114,,549.049114,549.05061,0.001496,,,0.001496,0,-0.001496,,
57963,549.05061,,549.05061,549.05061,0,,,0,0,0,,
57964,549.05061,,549.05061,549.05061,0,,,0,0,0,,
57965,549.05061,,549.05061,549.05061,0,,,0,0,0,,
57966,549.05061,,549.05061,549.05061,0,,,0,0,0,,
57967,549.05061,,549.05061,549.05061,0,,,0,0,0,,
57968,549.05061,,549.05061,549.05061,0,,,0,0,0,,
57969,549.05061,,549.05061,549.05061,0,,,0,0,0,,
57970,549.05061,,549.05061,549.05061,0,,,0,0,0,,
57971,549.05061,,549.05061,549.05061,0,,,0,0,0,,
57972,549.05061,,549.05061,549.05061,0,,,0,0,0,,
57973,549.05061,,549.05061,549.05061,0,,,-0.00038,0.00038,0.00076,,
57974,549.05061,,549.05061,549.05099,0.00038,,,0.000157,0.000223,6.6E-05,,
57975,549.05099,,549.05099,549.051213,0.000223,,,-0.001771,0.001994,0.003765,,
57976,549.051213,,549.051213,549.053207,0.001994,,,0.001994,0,-0.001994,,
57977,549.053207,,549.053207,549.053207,0,,,0,0,0,,
57978,549.053207,,549.053207,549.053207,0,,,0,0,0,,
57979,549.053207,,549.053207,549.053207,0,,,0,0,0,,
57980,549.053207,,549.053207,549.053207,0,,,0,0,0,,
57981,549.053207,,549.053207,549.053207,0,,,0,0,0,,
57982,549.053207,,549.053207,549.053207,0,,,0,0,0,,
57983,549.053207,,549.053207,549.053207,0,,,0,0,0,,
57984,549.053207,,549.053207,549.053207,0,,,0,0,0,,
57985,549.053207,,549.053207,549.053207,0,,,0,0,0,,
57986,549.053207,,549.053207,549.053207,0,,,0,0,0,,
57987,549.053207,,549.053207,549.053207,0,,,-0.000466,0.000466,0.000932,,
57988,549.053207,,549.053207,549.053673,0.000466,,,0.000206,0.00026,5.4E-05,,
57989,549.053673,,549.053673,549.053933,0.00026,,,-0.000826,0.001086,0.001912,,
57990,549.053933,,549.053933,549.055019,0.001086,,,0.001086,0,-0.001086,,
57991,549.055019,,549.055019,549.055019,0,,,0,0,0,,
57992,549.055019,,549.055019,549.055019,0,,,0,0,0,,
57993,549.055019,,549.055019,549.055019,0,,,0,0,0,,
57994,549.055019,,549.055019,549.055019,0,,,0,0,0,,
57995,549.055019,,549.055019,549.055019,0,,,0,0,0,,
57996,549.055019,,549.055019,549.055019,0,,,0,0,0,,
57997,549.055019,,549.055019,549.055019,0,,,0,0,0,,
57998,549.055019,,549.055019,549.055019,0,,,0,0,0,,
57999,549.055019,,549.055019,549.055019,0,,,0,0,0,,
58000,549.055019,,549.055019,549.055019,0,,,0,0,0,,
58001,549.055019,,549.055019,549.055019,0,,,-0.000419,0.000419,0.000838,,
58002,549.055019,,549.055019,549.055438,0.000419,,,0.0002,0.000219,1.9E-05,,
58003,549.055438,,549.055438,549.055657,0.000219,,,-0.001097,0.001316,0.002413,,
58004,549.055657,,549.055657,549.056973,0.001316,,,0.000474,0.000842,0.000368,,
58005,549.056973,,549.056973,549.057815,0.000842,,,0.000842,0,-0.000842,,
58006,549.057815,,549.057815,549.057815,0,,,0,0,0,,
58007,549.057815,,549.057815,549.057815,0,,,0,0,0,,
58008,549.057815,,549.057815,549.057815,0,,,0,0,0,,
58009,549.057815,,549.057815,549.057815,0,,,0,0,0,,
58010,549.057815,,549.057815,549.057815,0,,,0,0,0,,
58011,549.057815,,549.057815,549.057815,0,,,0,0,0,,
58012,549.057815,,549.057815,549.057815,0,,,0,0,0,,
58013,549.057815,,549.057815,549.057815,0,,,0,0,0,,
58014,549.057815,,549.057815,549.057815,0,,,0,0,0,,
58015,549.057815,,549.057815,549.057815,0,,,0,0,0,,
58016,549.057815,,549.057815,549.057815,0,,,-0.000585,0.000585,0.00117,,
58017,549.057815,,549.057815,549.0584,0.000585,,,-0.000167,0.000752,0.000919,,
58018,549.0584,,549.0584,549.059152,0.000752,,,0.000752,0,-0.000752,,
58019,549.059152,,549.059152,549.059152,0,,,0,0,0,,
58020,549.059152,,549.059152,549.059152,0,,,0,0,0,,
58021,549.059152,,549.059152,549.059152,0,,,0,0,0,,
58022,549.059152,,549.059152,549.059152,0,,,0,0,0,,
58023,549.059152,,549.059152,549.059152,0,,,0,0,0,,
58024,549.059152,,549.059152,549.059152,0,,,0,0,0,,
58025,549.059152,,549.059152,549.059152,0,,,-0.000421,0.000421,0.000842,,
58026,549.059152,,549.059152,549.059573,0.000421,,,-0.001041,0.001462,0.002503,,
58027,549.059573,,549.059573,549.061035,0.001462,,,0.001462,0,-0.001462,,
58028,549.061035,,549.061035,549.061035,0,,,0,0,0,,
58029,549.061035,,549.061035,549.061035,0,,,0,0,0,,
58030,549.061035,,549.061035,549.061035,0,,,0,0,0,,
58031,549.061035,,549.061035,549.061035,0,,,0,0,0,,
58032,549.061035,,549.061035,549.061035,0,,,0,0,0,,
58033,549.061035,,549.061035,549.061035,0,,,0,0,0,,
58034,549.061035,,549.061035,549.061035,0,,,-0.000434,0.000434,0.000868,,
58035,549.061035,,549.061035,549.061469,0.000434,,,-0.004806,0.00524,0.010046,,
58036,549.061469,,549.061469,549.066709,0.00524,,,0.004082,0.001158,-0.002924,,
58037,549.066709,,549.066709,549.067867,0.001158,,,0.001158,0,-0.001158,,
58038,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58039,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58040,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58041,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58042,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58043,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58044,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58045,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58046,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58047,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58048,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58049,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58050,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58051,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58052,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58053,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58054,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58055,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58056,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58057,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58058,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58059,549.067867,,549.067867,549.067867,0,,,0,0,0,,
58060,549.067867,,549.067867,549.067867,0,,,-0.00066,0.00066,0.00132,,
58061,549.067867,,549.067867,549.068527,0.00066,,,0.000423,0.000237,-0.000186,,
58062,549.068527,,549.068527,549.068764,0.000237,,,-0.004467,0.004704,0.009171,,
58063,549.068764,,549.068764,549.073468,0.004704,,,0.004704,0,-0.004704,,
58064,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58065,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58066,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58067,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58068,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58069,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58070,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58071,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58072,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58073,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58074,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58075,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58076,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58077,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58078,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58079,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58080,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58081,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58082,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58083,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58084,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58085,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58086,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58087,549.073468,,549.073468,549.073468,0,,,0,0,0,,
58088,549.073468,,549.073468,549.073468,0,,,-0.000638,0.000638,0.001276,,
58089,549.073468,,549.073468,549.074106,0.000638,,,0.00035,0.000288,-6.2E-05,,
58090,549.074106,,549.074106,549.074394,0.000288,,,8.3E-05,0.000205,0.000122,,
58091,549.074394,,549.074394,549.074599,0.000205,,,-0.002121,0.002326,0.004447,,
58092,549.074599,,549.074599,549.076925,0.002326,,,0.001086,0.00124,0.000154,,
58093,549.076925,,549.076925,549.078165,0.00124,,,0.00124,0,-0.00124,,
58094,549.078165,,549.078165,549.078165,0,,,-0.00451,0.00451,0.00902,,
58095,549.078165,,549.078165,549.082675,0.00451,,,0.00451,0,-0.00451,,
58096,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58097,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58098,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58099,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58100,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58101,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58102,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58103,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58104,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58105,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58106,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58107,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58108,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58109,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58110,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58111,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58112,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58113,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58114,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58115,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58116,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58117,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58118,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58119,549.082675,,549.082675,549.082675,0,,,0,0,0,,
58120,549.082675,,549.082675,549.082675,0,,,-0.000636,0.000636,0.001272,,
58121,549.082675,,549.082675,549.083311,0.000636,,,0.000241,0.000395,0.000154,,
58122,549.083311,,549.083311,549.083706,0.000395,,,0.000192,0.000203,1.1E-05,,
58123,549.083706,,549.083706,549.083909,0.000203,,,-0.001167,0.00137,0.002537,,
58124,549.083909,,549.083909,549.085279,0.00137,,,0.00137,0,-0.00137,,
58125,549.085279,,549.085279,549.085279,0,,,0,0,0,,
58126,549.085279,,549.085279,549.085279,0,,,0,0,0,,
58127,549.085279,,549.085279,549.085279,0,,,0,0,0,,
58128,549.085279,,549.085279,549.085279,0,,,0,0,0,,
58129,549.085279,,549.085279,549.085279,0,,,0,0,0,,
58130,549.085279,,549.085279,549.085279,0,,,0,0,0,,
58131,549.085279,,549.085279,549.085279,0,,,0,0,0,,
58132,549.085279,,549.085279,549.085279,0,,,0,0,0,,
58133,549.085279,,549.085279,549.085279,0,,,0,0,0,,
58134,549.085279,,549.085279,549.085279,0,,,0,0,0,,
58135,549.085279,,549.085279,549.085279,0,,,0,0,0,,
58136,549.085279,,549.085279,549.085279,0,,,0,0,0,,
58137,549.085279,,549.085279,549.085279,0,,,0,0,0,,
58138,549.085279,,549.085279,549.085279,0,,,0,0,0,,
58139,549.085279,,549.085279,549.085279,0,,,-0.000448,0.000448,0.000896,,
58140,549.085279,,549.085279,549.085727,0.000448,,,0.000213,0.000235,2.2E-05,,
58141,549.085727,,549.085727,549.085962,0.000235,,,-0.010084,0.010319,0.020403,,
58142,549.085962,,549.085962,549.096281,0.010319,,,0.009732,0.000587,-0.009145,,
58143,549.096281,,549.096281,549.096868,0.000587,,,0.000587,0,-0.000587,,
58144,549.096868,,549.096868,549.096868,0,,,0,0,0,,
58145,549.096868,,549.096868,549.096868,0,,,0,0,0,,
58146,549.096868,,549.096868,549.096868,0,,,-0.001607,0.001607,0.003214,,
58147,549.096868,,549.096868,549.098475,0.001607,,,-0.195975,0.197582,0.393557,,
58148,549.098475,,549.098475,549.296057,0.197582,,,0.169744,0.027838,-0.141906,,
58149,549.296057,,549.296057,549.323895,0.027838,,,-0.003608,0.031446,0.035054,,
58150,549.323895,,549.323895,549.355341,0.031446,,,0.025178,0.006268,-0.01891,,
58151,549.355341,,549.355341,549.361609,0.006268,,,-0.016167,0.022435,0.038602,,
58152,549.361609,,549.361609,549.384044,0.022435,,,-0.015932,0.038367,0.054299,,
58153,549.384044,,549.384044,549.422411,0.038367,,,0.038236,0.000131,-0.038105,,
58154,549.422411,,549.422411,549.422542,0.000131,,,-0.000571,0.000702,0.001273,,
58155,549.422542,,549.422542,549.423244,0.000702,,,-0.062593,0.063295,0.125888,,
58156,549.423244,,549.423244,549.486539,0.063295,,,0.063295,0,-0.063295,,
58157,549.486539,,549.486539,549.486539,0,,,0,0,0,,
58158,549.486539,,549.486539,549.486539,0,,,-9.5E-05,9.5E-05,0.00019,,
58159,549.486539,,549.486539,549.486634,9.5E-05,,,-0.014858,0.014953,0.029811,,
58160,549.486634,,549.486634,549.501587,0.014953,,,0.014953,0,-0.014953,,
58161,549.501587,,549.501587,549.501587,0,,,-9.3E-05,9.3E-05,0.000186,,
58162,549.501587,,549.501587,549.50168,9.3E-05,,,-0.076046,0.076139,0.152185,,
58163,549.50168,,549.50168,549.577819,0.076139,,,0.073568,0.002571,-0.070997,,
58164,549.577819,,549.577819,549.58039,0.002571,,,-0.062048,0.064619,0.126667,,
58165,549.58039,,549.58039,549.645009,0.064619,,,0.047655,0.016964,-0.030691,,
58166,549.645009,,549.645009,549.661973,0.016964,,,0.015827,0.001137,-0.01469,,
58167,549.661973,,549.661973,549.66311,0.001137,,,-0.059521,0.060658,0.120179,,
58168,549.66311,,549.66311,549.723768,0.060658,,,0.041461,0.019197,-0.022264,,
58169,549.723768,,549.723768,549.742965,0.019197,,,-0.024201,0.043398,0.067599,,
58170,549.742965,,549.742965,549.786363,0.043398,,,-0.275672,0.31907,0.594742,,
58171,549.786363,,549.786363,550.105433,0.31907,,,0.11978,0.19929,0.07951,,
58172,550.105433,,550.105433,550.304723,0.19929,,,-0.827107,1.026397,1.853504,,
58173,550.304723,,550.304723,551.33112,1.026397,,,0.004644,1.021753,1.017109,,
58174,551.33112,,551.33112,552.352873,1.021753,,,0.483387,0.538366,0.054979,,
58175,552.352873,,552.352873,552.891239,0.538366,,,0.538366,0,-0.538366,,
58176,552.891239,,552.891239,552.891239,0,,,-0.215588,0.215588,0.431176,,
58177,552.891239,,552.891239,553.106827,0.215588,,,0.150523,0.065065,-0.085458,,
58178,553.106827,,553.106827,553.171892,0.065065,,,-0.471069,0.536134,1.007203,,
58179,553.171892,,553.171892,553.708026,0.536134,,,0.490393,0.045741,-0.444652,,
58180,553.708026,,553.708026,553.753767,0.045741,,,-1.626336,1.672077,3.298413,,
58181,553.753767,,553.753767,555.425844,1.672077,,,0.981575,0.690502,-0.291073,,
58182,555.425844,,555.425844,556.116346,0.690502,,,0.662062,0.02844,-0.633622,,
58183,556.116346,,556.116346,556.144786,0.02844,,,0.017299,0.011141,-0.006158,,
58184,556.144786,,556.144786,556.155927,0.011141,,,0.011141,0,-0.011141,,
58185,556.155927,,556.155927,556.155927,0,,,0,0,0,,
58186,556.155927,,556.155927,556.155927,0,,,0,0,0,,
58187,556.155927,,556.155927,556.155927,0,,,0,0,0,,
58188,556.155927,,556.155927,556.155927,0,,,0,0,0,,
58189,556.155927,,556.155927,556.155927,0,,,0,0,0,,
58190,556.155927,,556.155927,556.155927,0,,,0,0,0,,
58191,556.155927,,556.155927,556.155927,0,,,0,0,0,,
58192,556.155927,,556.155927,556.155927,0,,,0,0,0,,
58193,556.155927,,556.155927,556.155927,0,,,0,0,0,,
58194,556.155927,,556.155927,556.155927,0,,,0,0,0,,
58195,556.155927,,556.155927,556.155927,0,,,0,0,0,,
58196,556.155927,,556.155927,556.155927,0,,,0,0,0,,
58197,556.155927,,556.155927,556.155927,0,,,0,0,0,,
58198,556.155927,,556.155927,556.155927,0,,,0,0,0,,
58199,556.155927,,556.155927,556.155927,0,,,0,0,0,,
58200,556.155927,,556.155927,556.155927,0,,,-0.000716,0.000716,0.001432,,
58201,556.155927,,556.155927,556.156643,0.000716,,,0.00045,0.000266,-0.000184,,
58202,556.156643,,556.156643,556.156909,0.000266,,,-0.001056,0.001322,0.002378,,
58203,556.156909,,556.156909,556.158231,0.001322,,,-0.003881,0.005203,0.009084,,
58204,556.158231,,556.158231,556.163434,0.005203,,,0.005203,0,-0.005203,,
58205,556.163434,,556.163434,556.163434,0,,,0,0,0,,
58206,556.163434,,556.163434,556.163434,0,,,0,0,0,,
58207,556.163434,,556.163434,556.163434,0,,,0,0,0,,
58208,556.163434,,556.163434,556.163434,0,,,0,0,0,,
58209,556.163434,,556.163434,556.163434,0,,,0,0,0,,
58210,556.163434,,556.163434,556.163434,0,,,0,0,0,,
58211,556.163434,,556.163434,556.163434,0,,,0,0,0,,
58212,556.163434,,556.163434,556.163434,0,,,0,0,0,,
58213,556.163434,,556.163434,556.163434,0,,,0,0,0,,
58214,556.163434,,556.163434,556.163434,0,,,0,0,0,,
58215,556.163434,,556.163434,556.163434,0,,,0,0,0,,
58216,556.163434,,556.163434,556.163434,0,,,0,0,0,,
